Traffic,Threat,URL Filtering,Data Filtering,HIP Match,GlobalProtect,IP-Tag,User-ID,Decryption,Tunnel Inspection,SCTP,Authentication,Config,System,Correlated Events,GTP,Audit
flags,flags,flags,flags,user_device_serial_number,status,,factor_completion_time,flags,flags,future_use,virtual_system_name,,,,future_use,
protocol,ip_protocol,ip_protocol,ip_protocol,device_mac_address,location,,factor_number,ip_protocol,protocol,future_use,device_name,,,,protocol,
action,action,action,action,high_resolution_timestamp,login_duration,,user_group_flags,action,action,ip_protocol,virtual_system_id,,,,action,
bytes,url/filename,url/filename,url/filename,cluster_name,connect_method,,user_by_source,tunnel,severity,action,authentication_protocol,,,,gtp_event_type,
bytes_sent,threat_id,threat_id,threat_id,,error_code,,tag_name,future_use,sequence_number,device_group_hierarchy_level_1,uuid_for_rule,,,,msisdn,
bytes_received,category,category,category,,portal,,high_resolution_timestamp,future_use,action_flags,device_group_hierarchy_level_2,high_resolution_timestamp,,,,access_point_name,
packets,severity,severity,severity,,sequence_number,,origin_data_source,source_vm_uuid,source_location,device_group_hierarchy_level_3,source_device_category,,,,radio_access_technology,
start_time,direction,direction,direction,,action_flags,,future_use,destination_vm_uuid,destination_location,device_group_hierarchy_level_4,source_device_profile,,,,gtp_message_type,
elapsed_time,sequence_number,sequence_number,sequence_number,,high_res_timestamp,,cluster_name,uuid_for_rule,device_group_hierarchy_level_1,virtual_system_name,source_device_model,,,,end_user_ip_address,
category,action_flags,action_flags,action_flags,,selection_type,,,stage_for_client_to_firewall,device_group_hierarchy_level_2,device_name,source_device_vendor,,,,tunnel_endpoint_identifier1,
future_use,source_location,source_country,source_country,,response_time,,,stage_for_firewall_to_server,device_group_hierarchy_level_3,sequence_number,source_device_os_family,,,,tunnel_endpoint_identifier2,
sequence_number,destination_location,destination_country,destination_country,,priority,,,tls_version,device_group_hierarchy_level_4,future_use,source_device_os_version,,,,gtp_interface,
action_flags,future_use,future_use,future_use,,attempted_gateways,,,key_exchange_algorithm,virtual_system_name,sctp_association_id,source_hostname,,,,gtp_cause,
source_country,content_type,content_type,content_type,,gateway,,,encryption_algorithm,device_name,payload_protocol_id,source_mac_address,,,,severity,
destination_country,pcap_id,pcap_id,pcap_id,,device_group_hierarchy_level_1,,,hash_algorithm,tunnel_id/imsi,severity,region,,,,serving_country_mcc,
future_use,file_digest,file_digest,file_digest,,device_group_hierarchy_level_2,,,policy_name,monitor_tag/imei,sctp_chunk_type,future_use,,,,serving_network_mnc,
packets_sent,cloud,cloud,cloud,,device_group_hierarchy_level_3,,,elliptic_curve,parent_session_id,future_use,user_agent,,,,area_code,
packets_received,url_index,url_index,url_index,,device_group_hierarchy_level_4,,,error_index,parent_start_time,sctp_verification_tag_1,session_id,,,,cell_id,
session_end_reason,user_agent,user_agent,user_agent,,virtual_system_name,,,root_status,tunnel,sctp_verification_tag_2,cluster_name,,,,gtp_event_code,
device_group_hierarchy_level_1,file_type,file_type,file_type,,device_name,,,chain_status,bytes,sctp_cause_code,,,,,future_use,
device_group_hierarchy_level_2,x-forwarded-for,x-forwarded-for,x-forwarded-for,,virtual_system_id,,,proxy_type,bytes_sent,diameter_app_id,,,,,future_use,
device_group_hierarchy_level_3,referer,referer,referer,,cluster_name,,,certificate_serial_number,bytes_received,diameter_command_code,,,,,source_location,
device_group_hierarchy_level_4,sender,sender,sender,,,,,fingerprint,packets,diameter_avp_code,,,,,destination_location,
virtual_system_name,subject,subject,subject,,,,,certificate_start_date,packets_sent,sctp_stream_id,,,,,future_use,
device_name,recipient,recipient,recipient,,,,,certificate_end_date,packets_received,sctp_association_end_reason,,,,,future_use,
action_source,report_id,report_id,report_id,,,,,certificate_version,maximum_encapsulation,op_code,,,,,future_use,
source_vm_uuid,device_group_hierarchy_level_1,device_group_hierarchy_level_1,device_group_hierarchy_level_1,,,,,certificate_size,unknown_protocol,sccp_calling_party_ssn,,,,,future_use,
destination_vm_uuid,device_group_hierarchy_level_2,device_group_hierarchy_level_2,device_group_hierarchy_level_2,,,,,common_name_length,strict_check,sccp_calling_party_global_title,,,,,future_use,
tunnel_id/imsi,device_group_hierarchy_level_3,device_group_hierarchy_level_3,device_group_hierarchy_level_3,,,,,issuer_common_name_length,tunnel_fragment,sctp_filter,,,,,future_use,
monitor_tag/imei,device_group_hierarchy_level_4,device_group_hierarchy_level_4,device_group_hierarchy_level_4,,,,,root_common_name_length,sessions_created,sctp_chunks,,,,,future_use,
parent_session_id,virtual_system_name,virtual_system_name,virtual_system_name,,,,,sni_length,sessions_closed,sctp_chunks_sent,,,,,tunnel_id/imsi,
parent_start_time,device_name,device_name,device_name,,,,,certificate_flags,session_end_reason,sctp_chunks_received,,,,,monitor_tag/imei,
tunnel_type,future_use,future_use,future_use,,,,,subject_common_name,action_source,packets,,,,,future_use,
sctp_association_id,source_vm_uuid,source_vm_uuid,source_vm_uuid,,,,,issuer_subject_common_name,start_time,packets_sent,,,,,future_use,
sctp_chunks,destination_vm_uuid,destination_vm_uuid,destination_vm_uuid,,,,,root_subject_common_name,elapsed_time,packets_received,,,,,future_use,
sctp_chunks_sent,http_method,http_method,http_method,,,,,server_name_indication,tunnel_inspection_rule,uuid_for_rule,,,,,future_use,
sctp_chunks_received,tunnel_id/imsi,tunnel_id/imsi,tunnel_id/imsi,,,,,error,remote_user_ip,high_resolution_timestamp,,,,,future_use,
rule_uuid,monitor_tag/imei,monitor_tag/imei,monitor_tag/imei,,,,,container_id,remote_user_id,,,,,,future_use,
http/2_connection,parent_session_id,parent_session_id,parent_session_id,,,,,pod_namespace,rule_uuid,,,,,,future_use,
app_flap_count,parent_start_time,parent_start_time,parent_start_time,,,,,pod_name,pcap_id,,,,,,future_use,
policy_id,tunnel_type,tunnel_type,tunnel_type,,,,,source_external_dynamic_list,dynamic_user_group,,,,,,future_use,
link_switches,threat_category,threat_category,threat_category,,,,,destination_external_dynamic_list,source_external_dynamic_list,,,,,,future_use,
sd-wan_cluster,content_version,content_version,content_version,,,,,source_dynamic_address_group,destination_external_dynamic_list,,,,,,future_use,
sd-wan_device_type,future_use,future_use,future_use,,,,,destination_dynamic_address_group,high_resolution_timestamp,,,,,,future_use,
sd-wan_cluster_type,sctp_association_id,sctp_association_id,sctp_association_id,,,,,high_res_timestamp,a_slice_differentiator,,,,,,future_use,
sd-wan_site,payload_protocol_id,payload_protocol_id,payload_protocol_id,,,,,source_device_category,a_slice_service_type,,,,,,future_use,
dynamic_user_group_name,http_headers,http_headers,http_headers,,,,,source_device_profile,pdu_session_id,,,,,,future_use,
xff_address,url_category_list,url_category_list,url_category_list,,,,,source_device_model,application_subcategory,,,,,,future_use,
source_device_category,rule_uuid,rule_uuid,rule_uuid,,,,,source_device_vendor,application_category,,,,,,start_time,
source_device_profile,http/2_connection,http/2_connection,http/2_connection,,,,,source_device_os_family,application_technology,,,,,,elapsed_time,
source_device_model,dynamic_user_group_name,dynamic_user_group_name,dynamic_user_group_name,,,,,source_device_os_version,application_risk,,,,,,tunnel_inspection_rule,
source_device_vendor,xff_address,xff_address,xff_address,,,,,source_hostname,application_characteristic,,,,,,remote_user_ip,
source_device_os_family,source_device_category,source_device_category,source_device_category,,,,,source_mac_address,application_container,,,,,,remote_user_id,
source_device_os_version,source_device_profile,source_device_profile,source_device_profile,,,,,destination_device_category,application_saas,,,,,,uuid_for_rule,
source_hostname,source_device_model,source_device_model,source_device_model,,,,,destination_device_profile,application_sanctioned_state,,,,,,pcap_id,
source_mac_address,source_device_vendor,source_device_vendor,source_device_vendor,,,,,destination_device_model,cluster_name,,,,,,high_resolution_timestamp,
destination_device_category,source_device_os_family,source_device_os_family,source_device_os_family,,,,,destination_device_vendor,,,,,,,a_slice_service_type,
destination_device_profile,source_device_os_version,source_device_os_version,source_device_os_version,,,,,destination_device_os_family,,,,,,,a_slice_differentiator,
destination_device_model,source_hostname,source_hostname,source_hostname,,,,,destination_device_os_version,,,,,,,application_subcategory,
destination_device_vendor,source_mac_address,source_mac_address,source_mac_address,,,,,destination_hostname,,,,,,,application_category,
destination_device_os_family,destination_device_category,destination_device_category,destination_device_category,,,,,destination_mac_address,,,,,,,application_technology,
destination_device_os_version,destination_device_profile,destination_device_profile,destination_device_profile,,,,,sequence_number,,,,,,,application_risk,
destination_hostname,destination_device_model,destination_device_model,destination_device_model,,,,,action_flags,,,,,,,application_characteristic,
destination_mac_address,destination_device_vendor,destination_device_vendor,destination_device_vendor,,,,,device_group_hierarchy_level_1,,,,,,,application_container,
container_id,destination_device_os_family,destination_device_os_family,destination_device_os_family,,,,,device_group_hierarchy_level_2,,,,,,,application_saas,
pod_namespace,destination_device_os_version,destination_device_os_version,destination_device_os_version,,,,,device_group_hierarchy_level_3,,,,,,,application_sanctioned_state,
pod_name,destination_hostname,destination_hostname,destination_hostname,,,,,device_group_hierarchy_level_4,,,,,,,,
source_external_dynamic_list,destination_mac_address,destination_mac_address,destination_mac_address,,,,,virtual_system_name,,,,,,,,
destination_external_dynamic_list,container_id,container_id,container_id,,,,,device_name,,,,,,,,
host_id,pod_namespace,pod_namespace,pod_namespace,,,,,virtual_system_id,,,,,,,,
serial_number,pod_name,pod_name,pod_name,,,,,application_subcategory,,,,,,,,
source_dynamic_address_group,source_external_dynamic_list,source_external_dynamic_list,source_external_dynamic_list,,,,,application_category,,,,,,,,
destination_dynamic_address_group,destination_external_dynamic_list,destination_external_dynamic_list,destination_external_dynamic_list,,,,,application_technology,,,,,,,,
session_owner,host_id,host_id,host_id,,,,,application_risk,,,,,,,,
high_resolution_timestamp,serial_number,serial_number,serial_number,,,,,application_characteristic,,,,,,,,
a_slice_service_type,domain_edl,domain_edl,domain_edl,,,,,application_container,,,,,,,,
a_slice_differentiator,source_dynamic_address_group,source_dynamic_address_group,source_dynamic_address_group,,,,,application_saas,,,,,,,,
application_subcategory,destination_dynamic_address_group,destination_dynamic_address_group,destination_dynamic_address_group,,,,,application_sanctioned_state,,,,,,,,
application_category,partial_hash,partial_hash,partial_hash,,,,,cluster_name,,,,,,,,
application_technology,high_resolution_timestamp,high_resolution_timestamp,high_resolution_timestamp,,,,,,,,,,,,,
application_risk,reason,reason,reason,,,,,,,,,,,,,
application_characteristic,justification,justification,justification,,,,,,,,,,,,,
application_container,a_slice_service_type,a_slice_service_type,a_slice_service_type,,,,,,,,,,,,,
tunneled_application,application_subcategory,application_subcategory,application_subcategory,,,,,,,,,,,,,
application_saas,application_category,application_category,application_category,,,,,,,,,,,,,
application_sanctioned_state,application_technology,application_technology,application_technology,,,,,,,,,,,,,
offloaded,application_risk,application_risk,application_risk,,,,,,,,,,,,,
flow_type,application_characteristic,application_characteristic,application_characteristic,,,,,,,,,,,,,
cluster_name,application_container,application_container,application_container,,,,,,,,,,,,,
,tunneled_application,tunneled_application,tunneled_application,,,,,,,,,,,,,
,application_saas,application_saas,application_saas,,,,,,,,,,,,,
,application_sanctioned_state,application_sanctioned_state,application_sanctioned_state,,,,,,,,,,,,,
,cloud_report_id,cloud_report_id,cloud_report_id,,,,,,,,,,,,,
,cluster_name,cluster_name,cluster_name,,,,,,,,,,,,,
,flow_type,flow_type,flow_type,,,,,,,,,,,,,
